id,uuid,name_arabic,name_english,price_amount,price_unit,image_url,product_url,is_active,store_id,category,pinecone_id,file_id,time_created,time_updated,detection,dimension_unit,length,width,product_color,two_d_icon,height,three_d_model,main_color,secondary_colors,styles,salla_product_id,room_types,style_tags,commerce_category,commerce_subcategory,seating_capacity
173049,8a6a5525-57f5-4aa0-b339-99a0b6985b07,تمثال ديكور من الراتينج برقم توازن 53 سم - أسود وذهبي,Balancing Figure Resin Decor Sculpture 53 cm - Black & Gold,390.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/balancing-figure-resin-decor-sculpture-53-cm-black-gold-1.jpg,https://cityw.com.sa/product/balancing-figure-resin-decor-sculpture-53-cm-black-and-gold/,true,50,statue-and-antique,017779997750,227,9/15/26,9/15/26,true,cm,36.00,30.00,,,53.00,,Black,,"Modern, Minimalist",,,,decor,statue-and-antique,
173050,9b771180-9ca2-4f35-9afc-f0ca56cc6368,تمثال زينة رياضي 75 سم زخرفة من الحجر والبولي ريزين - برونزي,Athlet Decorative Sculpture 75cm Stone & Polyresin Ornament - Bronze,1250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/athlet-decorative-sculpture-75cm-stone-polyresin-ornament-bronze-1.jpg,https://cityw.com.sa/product/athlet-decorative-sculpture-75cm-stone-and-polyresin-ornament-bronze/,true,50,statue-and-antique,235225542531,227,9/15/26,9/15/26,true,cm,75.00,23.00,,,52.00,,Bronze,,"Modern, Minimalist",,,,decor,statue-and-antique,
173051,b361b233-4bd8-4947-afbe-5b9696a437af,تمثال بشكل coral على قاعدة - عاجي وكروم,Coral-Look Sculpture on Stand - Ivory & Chrome,310.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/coral-look-sculpture-on-stand-ivory-chrome-1.jpg,https://cityw.com.sa/product/coral-look-sculpture-on-stand-ivory-and-chrome/,true,50,vase,773535730918,227,9/15/26,9/15/26,false,cm,13.00,95.00,,,34.00,,White,,"Modern, Minimalist",,,,decor,statue-and-antique,
173052,ef5e52a4-022a-440a-84d7-984c3ee656a9,صندوق نقود زخرفي من الراتينج على شكل كلب - متعدد الألوان,Chillax Dog Resin Money Box Ornament - Multicolour,290.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/chillax-dog-resin-money-box-ornament-multicolour-1.jpg,https://cityw.com.sa/product/chillax-dog-resin-money-box-ornament-multicolour/,true,50,statue-and-antique,020406918873,227,9/15/26,9/15/26,true,cm,19.00,21.00,,,21.00,,Gold,,Eclectic,,,,decor,statue-and-antique,
173053,6e609e57-57cc-4906-8993-30488b0b8dd6,طبق معدني مزخرف بمقابض - ذهب عتيق,Cast Metal Decorative Tray with Handles - Antique Gold,430.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/cast-metal-decorative-tray-with-handles-antique-gold-1.jpg,https://cityw.com.sa/product/cast-metal-decorative-tray-with-handles-antique-gold/,true,50,serving-utensil-and-tray,953767505660,227,9/15/26,9/15/26,true,cm,66.00,20.00,,2D_icons/cityw/serving-utensil-and-tray-164928.svg,61.00,,Gold,,"Modern, Minimalist",,,,kitchenware,serving-utensil-and-tray,
173054,7eafea7e-77a6-41e3-be66-bbf521e3e536,نحت زخرفي دائري للراقصين من الحجر الرملي والفولاذ 45 سم - أسود,Dancers Circle Sandstone & Steel Decorative Sculpture 45cm - Black,370.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/dancers-circle-sandstone-steel-decorative-sculpture-45cm-black-1.jpg,https://cityw.com.sa/product/deco-object-dancers-circle-45cm/,true,50,statue-and-antique,537927048216,227,9/15/26,9/15/26,true,cm,35.00,10.00,,,45.00,,Black,,"Modern, Minimalist",,,,decor,statue-and-antique,
173055,2b3b2ca2-e257-413b-af1d-a295a6022f2f,تمثال زخرفي دمية دب قوس قزح زخرفة بولي ريزين 36 سم - متعدد الألوان,Deco Figurine Rainbow Bear Polyresin Ornament 36cm - Multicolour,870.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/deco-figurine-rainbow-bear-polyresin-ornament-36cm-multicolour-1.jpg,https://cityw.com.sa/product/deco-figurine-rainbow-bear-36cm/,true,50,vase,339086754162,227,9/15/26,9/15/26,false,cm,32.00,22.00,,,36.00,,Ruby,,"Eclectic, Boho",,,,decor,statue-and-antique,
173056,a5e39125-4761-4fe9-8e39-9a61f66a08d9,تمثال زخرفي من الحجر الرملي للراقصين 38 سم - أسود,Dancers Sandstone Figurine Ornament 38cm - Black,250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/dancers-sandstone-figurine-ornament-38cm-black-1.jpg,https://cityw.com.sa/product/deco-figurine-dancers-38cm/,true,50,statue-and-antique,241301158170,227,9/15/26,9/15/26,true,cm,34.00,12.00,,,38.00,,Black,,"Modern, Minimalist",,,,decor,statue-and-antique,
173057,91771433-28f0-4d27-9a19-4f328c9dd1ee,خزانة ملابس بستة أبواب مع ألواح mirrored - رمادي دافئ ومظهر الحجر,6-Door Wardrobe with Mirrored Panels - Warm Grey & Stone-Look,2250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/6-door-wardrobe-with-mirrored-panels-warm-grey-stone-look-1.jpg,https://cityw.com.sa/product/6-door-wardrobe-with-mirrored-panels-warm-grey-and-stone-look/,true,50,wardrobe,534539881980,227,9/15/26,9/15/26,true,cm,270.00,60.00,,,220.00,,Greige,,"Modern, Minimalist",,,,bedroom,wardrobe,
173058,2ffa7230-9d44-4b52-a63c-fb14d833206d,تمثال زينة ببغاء على قاعدة - أزرق-أخضر,Decorative Parrot Figurine on Stand - Blue-Green,1020.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/decorative-parrot-figurine-on-stand-blue-green-1.jpg,https://cityw.com.sa/product/decorative-parrot-figurine-on-stand-blue-green/,true,50,statue-and-antique,169429804702,227,9/15/26,9/15/26,true,cm,23.00,25.00,,,116.00,,Teal,,"Boho, Tropical",,,,decor,statue-and-antique,
173059,25683ccb-f61d-4c1e-b395-4ec399bb2244,تمثال أرنب دو لوميت - أبيض وذهبـي,Dolomite Hugging Rabbits Figurine - White & Gold,150.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/dolomite-hugging-rabbits-figurine-white-gold-1.jpg,https://cityw.com.sa/product/deco-figurine-hugging-rabbits-medium/,true,50,statue-and-antique,592573959228,227,9/15/26,9/15/26,false,cm,15.00,12.00,,,25.00,,White,,"Modern, Minimalist",,,,decor,statue-and-antique,
173060,2910f217-6cdb-4345-81b2-b8c7deebad77,تمثال حلقة زخرفية على قاعدة معدنية - أسود وعنبر,Decorative Ring Sculpture on Metal Stand - Black & Amber,380.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/decorative-ring-sculpture-on-metal-stand-black-amber-1.jpg,https://cityw.com.sa/product/ring-sculpture-on-stand-black-and-amber/,true,50,vase,616784887917,227,9/15/26,9/15/26,false,cm,36.00,109.00,,,65.00,,Black,,"Modern, Minimalist",,,,decor,statue-and-antique,
173061,38fa7c87-f429-485e-9ceb-07a731ad511c,مجموعة حاملين كتب من الراتنج على شكل بيغل ترقص - أسود,Dancing Pug Resin Bookends Set of 2 - Black,190.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/dancing-pug-resin-bookends-set-of-2-black-1.jpg,https://cityw.com.sa/product/dancing-pug-resin-bookends-set-of-2-black/,true,50,statue-and-antique,731504582922,227,9/15/26,9/15/26,true,cm,32.00,12.00,,,21.00,,Black,,Industrial,,,,decor,statue-and-antique,
173062,7e2ba81b-0b3a-41f7-91af-a3d4abb1e6d1,تمثال اكسسوار من الراتنج للأرنب الغطاس والكلب - برونز,Diving Hare and Dog Resin Figurine Accessory - Bronze,290.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/diving-hare-and-dog-resin-figurine-accessory-bronze-1.jpg,https://cityw.com.sa/product/diving-hare-and-dog-resin-figurine-accessory-bronze/,true,50,statue-and-antique,559678433827,227,9/15/26,9/15/26,true,cm,42.00,12.00,,,32.00,,Black,,"Modern, Minimalist",,,,decor,statue-and-antique,
173063,e248831e-cccf-47d5-9008-5b57e979ec59,كلب على دراجة معدن ديكور 44 سم - برونزي وذهبي,Dog on Bicycle Metal Deco Object 44cm - Bronze & Gold,250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/dog-on-bicycle-metal-deco-object-44cm-bronze-gold-1.jpg,https://cityw.com.sa/product/dog-on-bicycle-metal-deco-object-44cm-bronze-and-gold/,true,50,statue-and-antique,407834511869,227,9/15/26,9/15/26,true,cm,44.00,8.00,,,36.00,,Brass,,"Eclectic, Boho",,,,decor,statue-and-antique,
173064,5ae5f785-06b0-4caa-8f67-8efe2002e8a1,تمثال حب فلامنغو 63 سم زينة من الراتنج - ذهبي,Flamingo Love Figurine 63cm Resin Ornament - Gold,500.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/flamingo-love-figurine-63cm-resin-ornament-gold-1.jpg,https://cityw.com.sa/product/flamingo-love-figurine-63cm-resin-ornament-gold/,true,50,statue-and-antique,342608612911,227,9/15/26,9/15/26,false,cm,38.00,13.00,,,63.00,,Gold,,"Modern, Classy",,,,decor,statue-and-antique,
173065,d4adba3c-a107-477f-a0d0-87b9aabbb831,تمثال ديكور من الراتنج بشكل بطاطا مقلية - ذهبي وأبيض,French Fries Resin Deco Figurine - Gold & White,220.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/french-fries-resin-deco-figurine-gold-white-1.jpg,https://cityw.com.sa/product/french-fries-resin-deco-figurine-gold-and-white/,true,50,vase,141975547093,227,9/15/26,9/15/26,false,cm,45.00,19.00,,,21.00,,White,,Eclectic,,,,decor,statue-and-antique,
173066,e67efb00-9c3c-4be2-9073-9108d89c234f,تمثال فيل على جواهر الورد - بني وذهبي,Elephant on Rose Resin Figurine - Brown & Gold,250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/elephant-on-rose-resin-figurine-brown-gold-1.jpg,https://cityw.com.sa/product/elephant-on-rose-resin-figurine-brown-and-gold/,true,50,statue-and-antique,779419339001,227,9/15/26,9/15/26,true,cm,18.00,18.00,,,22.00,,Gold,,"Modern, Classy",,,,decor,statue-and-antique,
173067,90d3056b-bfb4-4b69-acf8-a172de494256,مجموعة دعامات كتب على شكل فيل من البولي ريزين - بيضاء مغسولة,Elephant Polyresin Bookend Set - White Wash,200.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/elephant-polyresin-bookend-set-white-wash-1.jpg,https://cityw.com.sa/product/bookend-elephants-25cm-2-set/,true,50,statue-and-antique,867957729113,227,9/15/26,9/15/26,true,cm,61.00,5.00,,,71.00,,Black,,"Boho, Rustic_Modern",,,,decor,statue-and-antique,
173068,5cd3a244-94a1-446d-81ff-b3d04a572295,غلاية بورسلين طيور غريبة 30 سم - وردي وأبيض,Exotic Bird Porcelain Carafe 30cm - Pink & White,180.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/exotic-bird-porcelain-carafe-30cm-pink-white-1.jpg,https://cityw.com.sa/product/exotic-bird-porcelain-carafe-30cm-pink-and-white/,true,50,statue-and-antique,892607651983,227,9/15/26,9/15/26,true,cm,70.00,12.00,,,30.00,,Blush,,"Boho, Shabby_Chic",,,,decor,statue-and-antique,
173069,b5ce38c8-7e2a-4699-b73b-f43696618083,تمثال قرد من الراتنج بفن الجرافيتي - أزرق متعدد الألوان,Graffiti Art Monkey Resin Figurine - Blue Multicolour,690.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/graffiti-art-monkey-resin-figurine-blue-multicolour-1.jpg,https://cityw.com.sa/product/graffiti-art-monkey-resin-figurine-blue-multicolour/,true,50,statue-and-antique,898806041082,227,9/15/26,9/15/26,false,cm,26.00,27.00,,,39.00,,Navy,,"Contemporary, Eclectic",,,,decor,statue-and-antique,
173070,57a27d92-dee2-463e-a2ae-c1b1479de4a2,تمثال جراffiti لكلب من الراتنج - ذهبى وألوان متعددة,Graffiti Dog Resin Figurine Ornament - Gold & Multicolour,270.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/graffiti-dog-resin-figurine-ornament-gold-multicolour-1.jpg,https://cityw.com.sa/product/graffiti-dog-resin-figurine-ornament-gold-and-multicolour/,true,50,statue-and-antique,796758596033,227,9/15/26,9/15/26,false,cm,10.00,13.00,,,20.00,,Gold,,Eclectic,,,,decor,statue-and-antique,
173071,ddb858d5-264f-4755-997d-18cb973e96b3,تمثال خزفي لقرد الجرافيتي 39 سم - أحمر وأبيض,Graffiti Monkey Resin Figurine 39cm - Red & White,690.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/graffiti-monkey-resin-figurine-39cm-red-white-1.jpg,https://cityw.com.sa/product/graffiti-monkey-resin-figurine-39cm-red-and-white/,true,50,statue-and-antique,196449237999,227,9/15/26,9/15/26,false,cm,28.00,25.00,,,39.00,,Ruby,,"Contemporary, Eclectic",,,,decor,statue-and-antique,
173072,a5eaa922-df25-4d42-b36b-ed2487be7413,تمثال جرافيتي قرد من الراتينج 40 سم - متعدد الألوان,Graffiti Monkey Resin Figurine 40cm - Multicolour,690.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/graffiti-monkey-resin-figurine-40cm-multicolour-1.jpg,https://cityw.com.sa/product/graffiti-monkey-resin-figurine-40cm-multicolour/,true,50,statue-and-antique,156609660231,227,9/15/26,9/15/26,false,cm,25.00,23.00,,,40.00,,White,,Eclectic,,,,decor,statue-and-antique,
173073,ba1d1be7-5b59-4ff9-835a-3a02301b3fd6,تمثال غوريلا خادم مع صينية 37 سم - ذهبي,Gorilla Butler Figurine with Tray 37cm - Gold,610.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/gorilla-butler-figurine-with-tray-37cm-gold-1.jpg,https://cityw.com.sa/product/deco-figurine-gorilla-butler-37cm/,true,50,statue-and-antique,407095534074,227,9/15/26,9/15/26,true,cm,29.00,32.00,,,37.00,,Gold,,"Modern, Classy",,,,decor,statue-and-antique,
173074,1abaa7d7-82a6-4cae-853a-3a4835ceec3c,تمثال رزين غزال رجل 32 سم - ذهبى وبنى,Gentleman Deer Resin Figurine 32cm - Gold & Brown,320.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/gentleman-deer-resin-figurine-32cm-gold-brown-1.jpg,https://cityw.com.sa/product/gentleman-deer-resin-figurine-32cm-gold-and-brown/,true,50,statue-and-antique,933180209957,227,9/15/26,9/15/26,true,cm,17.00,16.00,,,32.00,,Gold,,"Classy, Modern_Classic",,,,decor,statue-and-antique,
173075,8f68e799-b430-4c31-ba9e-d123eb0661e6,تمثال Bulldog مصنوعة من الراتنج بطباعة جرافيتي - متعدد الألوان,Graffiti Print Resin Bulldog Figurine - Multicolour,190.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/graffiti-print-resin-bulldog-figurine-multicolour-1.jpg,https://cityw.com.sa/product/graffiti-print-resin-bulldog-figurine-multicolour/,true,50,statue-and-antique,964953582425,227,9/15/26,9/15/26,false,cm,25.00,24.00,,,15.00,,White,,Eclectic,,,,decor,statue-and-antique,
173076,90b0e026-fefb-4569-8bec-a2fa92f94982,صندوق مال من الراتنج على شكل فيل سعيد - أخضر نعناعي وذهبي,Happy Elephant Resin Money Box - Mint Green & Gold,250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/happy-elephant-resin-money-box-mint-green-gold-1.jpg,https://cityw.com.sa/product/happy-elephant-resin-money-box-mint-green-and-gold/,true,50,statue-and-antique,537080951953,227,9/15/26,9/15/26,false,cm,27.00,23.00,,,38.00,,Teal,,"Boho, Eclectic",,,,decor,statue-and-antique,
173077,37a5c07f-44db-4548-88c6-c7325569dc14,تمثال قرد من البوليريزين - وعاء نقود بلون الليمون الأخضر والبرونز,Monkey Figurine Polyresin Money Box - Lime Green & Bronze,400.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/monkey-figurine-polyresin-money-box-lime-green-bronze-1.jpg,https://cityw.com.sa/product/money-box-monkey-iwazaru-lime/,true,50,statue-and-antique,787164092589,227,9/15/26,9/15/26,false,cm,23.00,22.00,,,34.00,,Sage,,Boho,,,,decor,statue-and-antique,
173078,d3774dc6-1181-4494-81f1-0df650c87c67,تمثال زينة من الراتنج لقزم يتأمل - ذهبي وأخضر مريمي,Meditating Gnome Resin Figurine Ornament - Gold & Sage Green,160.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/meditating-gnome-resin-figurine-ornament-gold-sage-green-1.jpg,https://cityw.com.sa/product/meditating-gnome-resin-figurine-gold-and-sage-green/,true,50,statue-and-antique,139711130006,227,9/15/26,9/15/26,true,cm,10.00,15.00,,,18.00,,Gold,,"Eclectic, Zen",,,,decor,statue-and-antique,
173079,e413a6f2-1a73-4f9c-bea3-cb13ed051dda,تمثال معدني من إكليل الغار - ذهب وأسود,Laurel Wreath Metal Sculpture - Gold & Black,470.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/laurel-wreath-metal-sculpture-gold-black-2.jpg,https://cityw.com.sa/product/laurel-wreath-metal-sculpture-gold-and-black/,true,50,vase,707153954364,227,9/15/26,9/15/26,true,,,,,,,,Bronze,,"Modern, Minimalist",,,,decor,statue-and-antique,
173080,8269cfd8-1150-4250-8059-d41bb1c63887,تمثال قرد من مادة البولي ريزين - وعاء مزخرف - ذهبي وأخضر,Monkey Figurine Polyresin Deco Bowl - Gold & Green,140.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/monkey-figurine-polyresin-deco-bowl-gold-green-1.jpg,https://cityw.com.sa/product/deco-bowl-banana-leaf-14x24cm/,true,50,statue-and-antique,456609966247,227,9/15/26,9/15/26,true,cm,24.00,14.00,,,21.00,,Gold,,"Boho, Tropical",,,,decor,statue-and-antique,
173081,a75e1f44-dfee-4b1c-9f50-c84cd0b221c7,تمثال ديكور كلب عصابات بولي رزين - كريمي,Polyresin Gangster Dog Deco Figurine - Cream,280.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/polyresin-gangster-dog-deco-figurine-cream-1.jpg,https://cityw.com.sa/product/deco-figurine-dog-marc-white/,true,50,statue-and-antique,332541961020,227,9/15/26,9/15/26,true,cm,26.00,17.00,,,33.00,,White,,"Minimalist, Modern",,,,decor,statue-and-antique,
173082,a49dd5d1-bbcd-4966-b75f-105aa8c3778c,حامل شمعة نمري مزخرف من الراتنج - أخضر زمردي وذهبي,Decorative Resin Tiger Candle Holder - Emerald Green & Gold,190.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/decorative-resin-tiger-candle-holder-emerald-green-gold-1.jpg,https://cityw.com.sa/product/decorative-resin-tiger-candle-holder-emerald-green-and-gold/,true,50,statue-and-antique,913600108007,227,9/15/26,9/15/26,true,cm,32.00,32.00,,,,,Gold,,Traditional,,,,decor,candlestick,
173085,d9aec8ff-7c04-4f6f-adaf-38ccd1650008,تمثال زخرفي من الراتنج على شكل كلب - متعدد الألوان والذهب,Resin Dog Statuary Ornament - Multicolour & Gold,160.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/resin-dog-statuary-ornament-multicolour-gold-1.jpg,https://cityw.com.sa/product/resin-dog-statuary-ornament-multicolour-and-gold/,true,50,statue-and-antique,062944060314,227,9/15/26,9/15/26,false,cm,14.00,20.00,,,31.00,,Gold,,"Modern, Eclectic",,,,decor,statue-and-antique,
173086,5e0423e9-4f61-491c-9327-660b6b65412c,تمثال قرد لصندوق نقود من راتنج بولي - أحمر,Polyresin Monkey Money Box Ornament - Red,400.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/polyresin-monkey-money-box-ornament-red-1.jpg,https://cityw.com.sa/product/money-box-monkey-kikazaru-red/,true,50,statue-and-antique,658560492334,227,9/15/26,9/15/26,true,cm,24.00,23.00,,,35.00,,Ruby,,"Modern, Eclectic",,,,decor,statue-and-antique,
173087,66234b19-ea5b-477a-9015-a100632d72c5,"حامل شموع ""ليو"" من الراتينج بشكل نمر - مطلي بالأخضر والذهبي",Elegant Leo Resin Tiger Candle Holder - Emerald & Gold,210.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/elegant-leo-resin-tiger-candle-holder-emerald-gold-1.jpg,https://cityw.com.sa/product/elegant-leo-resin-tiger-candle-holder-emerald-and-gold/,true,50,statue-and-antique,844376264452,227,9/15/26,9/15/26,true,cm,32.00,32.00,,,,,Gold,,Traditional,,,,decor,candlestick,
173088,b1e162a3-22a7-4512-922b-6c0e1686a5dc,تمثال صندوق نقود دراجة نارية من الراتينج - أزرق وبيج,Resin Bulldog Biker Money Box Ornament - Blue & Tan,220.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/resin-bulldog-biker-money-box-ornament-blue-tan-1.jpg,https://cityw.com.sa/product/resin-bulldog-biker-money-box-ornament-blue-and-tan/,true,50,statue-and-antique,842665113618,227,9/15/26,9/15/26,true,cm,19.00,16.00,,,22.00,,Denim Blue,,Eclectic,,,,decor,statue-and-antique,
